id,name,res,img,group,source,minLevel,maxLevel,hp,rank,week,equipId1,equip1,equipRate1,equipNum1,equipId2,equip2,equipRate2,equipNum2,equipId3,equip3,equipRate3,equipNum3,itemId1,item1,itemRate1,minItemNum1,maxItemNum1,itemId2,item2,itemRate2,minItemNum2,maxItemNum2,itemId3,item3,itemRate3,minItemNum3,maxItemNum3,furnitureId,furniture,furnitureRate,furnitureNum,valuableId,valuable,valuableRate,valuableNum,skillId,skill,skillRate,skillNum,jobId,job,jobRate,jobNum,flag,summary
1007,Treasure Box,27,54,999,,1,1,1,6,-1,25,B/ Shining Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Shining Staff
1008,Treasure Box,27,54,999,,1,1,1,6,-1,26,A/ Light Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Light Staff
1009,Treasure Box,27,54,999,,1,1,1,6,-1,27,E/ Green Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Green Staff
1010,Treasure Box,27,54,999,,1,1,1,6,-1,28,D/ Grief Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Grief Staff
1011,Treasure Box,27,54,999,,1,1,1,6,-1,29,C/ Lightning Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Lightning Staff
1012,Treasure Box,27,54,999,,1,1,1,6,-1,30,B/ Thunder Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Thunder Staff
1013,Treasure Box,27,54,999,,1,1,1,6,-1,31,A/ Frosty Rod,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Frosty Rod
1014,Treasure Box,27,54,999,,1,1,1,6,-1,32,E/ Red Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Red Staff
1015,Treasure Box,27,54,999,,1,1,1,6,-1,33,D/ Royal Scepter,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Royal Scepter
1016,Treasure Box,27,54,999,,1,1,1,6,-1,34,C/ Ancient Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Ancient Staff
1017,Treasure Box,27,54,999,,1,1,1,6,-1,35,A/ Legendary Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Legendary Staff
1018,Treasure Box,27,54,999,,1,1,1,6,-1,36,S/ Mystic Staff,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Mystic Staff
1019,Treasure Box,27,54,999,,1,1,1,6,-1,37,F/ Wooden Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Wooden Club
1020,Treasure Box,27,54,999,,1,1,1,6,-1,38,E/ Sturdy Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Sturdy Club
1021,Treasure Box,27,54,999,,1,1,1,6,-1,39,D/ Oak Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Oak Club
1022,Treasure Box,27,54,999,,1,1,1,6,-1,40,C/ Elder Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Elder Club
1023,Treasure Box,27,54,999,,1,1,1,6,-1,41,B/ Hero Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Hero Club
1024,Treasure Box,27,54,999,,1,1,1,6,-1,42,E/ Gnarly Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Gnarly Club
1025,Treasure Box,27,54,999,,1,1,1,6,-1,43,D/ Ladle,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Ladle
1026,Treasure Box,27,54,999,,1,1,1,6,-1,44,C/ Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Club
1027,Treasure Box,27,54,999,,1,1,1,6,-1,45,B/ Iron Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Iron Club
1028,Treasure Box,27,54,999,,1,1,1,6,-1,46,A/ Red Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Red Club
1029,Treasure Box,27,54,999,,1,1,1,6,-1,47,D/ Mace,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Mace
1030,Treasure Box,27,54,999,,1,1,1,6,-1,48,C/ Cudgel,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Cudgel
1031,Treasure Box,27,54,999,,1,1,1,6,-1,49,B/ Morning Star,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Morning Star
1032,Treasure Box,27,54,999,,1,1,1,6,-1,50,A/ Steel Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Steel Club
1033,Treasure Box,27,54,999,,1,1,1,6,-1,51,S/ Golden Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Golden Club
1034,Treasure Box,27,54,999,,1,1,1,6,-1,52,F/ Prayer Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Prayer Club
1035,Treasure Box,27,54,999,,1,1,1,6,-1,53,G/ Holy Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 G/ Holy Club
1036,Treasure Box,27,54,999,,1,1,1,6,-1,54,C/ Light Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Light Club
1037,Treasure Box,27,54,999,,1,1,1,6,-1,55,A/ Angelic Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Angelic Club
1038,Treasure Box,27,54,999,,1,1,1,6,-1,56,S/ Divine Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Divine Club
1039,Treasure Box,27,54,999,,1,1,1,6,-1,57,F/ Bludgeon,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Bludgeon
1040,Treasure Box,27,54,999,,1,1,1,6,-1,58,E/ Tough Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Tough Club
1041,Treasure Box,27,54,999,,1,1,1,6,-1,59,D/ The Spike,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ The Spike
1042,Treasure Box,27,54,999,,1,1,1,6,-1,60,C/ Artistic Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Artistic Club
1043,Treasure Box,27,54,999,,1,1,1,6,-1,61,A/ Emerald Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Emerald Club
1044,Treasure Box,27,54,999,,1,1,1,6,-1,62,F/ Wooden Stick,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Wooden Stick
1045,Treasure Box,27,54,999,,1,1,1,6,-1,63,E/ Pokey Stick,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Pokey Stick
1046,Treasure Box,27,54,999,,1,1,1,6,-1,64,D/ Spiked Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Spiked Club
1047,Treasure Box,27,54,999,,1,1,1,6,-1,65,C/ Folk Art Club,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Folk Art Club
1048,Treasure Box,27,54,999,,1,1,1,6,-1,66,B/ Tree Branch,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Tree Branch
1049,Treasure Box,27,54,999,,1,1,1,6,-1,67,F/ Wooden Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Wooden Spear
1050,Treasure Box,27,54,999,,1,1,1,6,-1,68,E/ Iron Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Iron Spear
1051,Treasure Box,27,54,999,,1,1,1,6,-1,69,D/ Master's Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Master's Spear
1052,Treasure Box,27,54,999,,1,1,1,6,-1,70,B/ Trident,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Trident
1053,Treasure Box,27,54,999,,1,1,1,6,-1,71,A/ Legendary Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Legendary Spear
1054,Treasure Box,27,54,999,,1,1,1,6,-1,72,E/ Fisherman's Pike,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Fisherman's Pike
1055,Treasure Box,27,54,999,,1,1,1,6,-1,73,C/ Iron Pike,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Iron Pike
1056,Treasure Box,27,54,999,,1,1,1,6,-1,74,B/ Red Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Red Spear
1057,Treasure Box,27,54,999,,1,1,1,6,-1,75,A/ Steel Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Steel Spear
1058,Treasure Box,27,54,999,,1,1,1,6,-1,76,S/ Fire Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Fire Spear
1059,Treasure Box,27,54,999,,1,1,1,6,-1,77,E/ Bronze Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Bronze Spear
1060,Treasure Box,27,54,999,,1,1,1,6,-1,78,C/ Paladin's Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Paladin's Spear
1061,Treasure Box,27,54,999,,1,1,1,6,-1,79,B/ Commander's Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Commander's Spear
1062,Treasure Box,27,54,999,,1,1,1,6,-1,80,A/ Golden Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Golden Spear
1063,Treasure Box,27,54,999,,1,1,1,6,-1,81,S/ Black Spear,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Black Spear
1064,Treasure Box,27,54,999,,1,1,1,6,-1,82,F/ Tiny Mallet,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Tiny Mallet
1065,Treasure Box,27,54,999,,1,1,1,6,-1,83,E/ Mallet,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Mallet
1066,Treasure Box,27,54,999,,1,1,1,6,-1,84,C/ Iron Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Iron Hammer
1067,Treasure Box,27,54,999,,1,1,1,6,-1,85,B/ Big Bad Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Big Bad Hammer
1068,Treasure Box,27,54,999,,1,1,1,6,-1,86,S/ Fire Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Fire Hammer
1069,Treasure Box,27,54,999,,1,1,1,6,-1,87,E/ Basic Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Basic Hammer
1070,Treasure Box,27,54,999,,1,1,1,6,-1,88,D/ Long Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Long Hammer
1071,Treasure Box,27,54,999,,1,1,1,6,-1,89,B/ Silver Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Silver Hammer
1072,Treasure Box,27,54,999,,1,1,1,6,-1,90,A/ Master's Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Master's Hammer
1073,Treasure Box,27,54,999,,1,1,1,6,-1,91,S/ Golden Hammer,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Golden Hammer
1074,Treasure Box,27,54,999,,1,1,1,6,-1,92,E/ Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Sword
1075,Treasure Box,27,54,999,,1,1,1,6,-1,93,D/ Steel Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Steel Sword
1076,Treasure Box,27,54,999,,1,1,1,6,-1,94,C/ Master's Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Master's Sword
1077,Treasure Box,27,54,999,,1,1,1,6,-1,95,B/ Commander's Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Commander's Sword
1078,Treasure Box,27,54,999,,1,1,1,6,-1,96,A/ Artisanal Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Artisanal Sword
1079,Treasure Box,27,54,999,,1,1,1,6,-1,97,F/ Fruit Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Fruit Knife
1080,Treasure Box,27,54,999,,1,1,1,6,-1,98,E/ Kitchen Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Kitchen Knife
1081,Treasure Box,27,54,999,,1,1,1,6,-1,99,D/ Silver Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Silver Knife
1082,Treasure Box,27,54,999,,1,1,1,6,-1,100,B/ Master's Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Master's Knife
1083,Treasure Box,27,54,999,,1,1,1,6,-1,101,A/ Golden Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Golden Knife
1084,Treasure Box,27,54,999,,1,1,1,6,-1,102,F/ Tiny Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 F/ Tiny Knife
1085,Treasure Box,27,54,999,,1,1,1,6,-1,103,E/ Scalpel,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Scalpel
1086,Treasure Box,27,54,999,,1,1,1,6,-1,104,C/ Silver Scalpel,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Silver Scalpel
1087,Treasure Box,27,54,999,,1,1,1,6,-1,105,B/ Lightning Scalpel,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Lightning Scalpel
1088,Treasure Box,27,54,999,,1,1,1,6,-1,106,A/ Ice Scalpel,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Ice Scalpel
1089,Treasure Box,27,54,999,,1,1,1,6,-1,107,E/ Pirate Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Pirate Sword
1090,Treasure Box,27,54,999,,1,1,1,6,-1,108,D/ Cutlass,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Cutlass
1091,Treasure Box,27,54,999,,1,1,1,6,-1,109,C/ Tornado Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Tornado Sword
1092,Treasure Box,27,54,999,,1,1,1,6,-1,110,A/ Teardop Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Teardop Sword
1093,Treasure Box,27,54,999,,1,1,1,6,-1,111,S/ Fire Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Fire Sword
1094,Treasure Box,27,54,999,,1,1,1,6,-1,112,E/ Infantry Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Infantry Sword
1095,Treasure Box,27,54,999,,1,1,1,6,-1,113,D/ Sabre,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Sabre
1096,Treasure Box,27,54,999,,1,1,1,6,-1,114,C/ Silver Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Silver Sword
1097,Treasure Box,27,54,999,,1,1,1,6,-1,115,B/ Destruction Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Destruction Sword
1098,Treasure Box,27,54,999,,1,1,1,6,-1,116,A/ Ancient Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 A/ Ancient Sword
1099,Treasure Box,27,54,999,,1,1,1,6,-1,117,E/ Ice Knife,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Ice Knife
1100,Treasure Box,27,54,999,,1,1,1,6,-1,118,D/ Ice Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 D/ Ice Sword
1101,Treasure Box,27,54,999,,1,1,1,6,-1,119,C/ Ice Greatsword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 C/ Ice Greatsword
1102,Treasure Box,27,54,999,,1,1,1,6,-1,120,B/ Frosty Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 B/ Frosty Sword
1103,Treasure Box,27,54,999,,1,1,1,6,-1,121,S/ Blizzard Sword,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 S/ Blizzard Sword
1104,Treasure Box,27,54,999,,1,1,1,6,-1,122,E/ Kunai,100,1,-1,,0,0,-1,,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,0,-1,,0,0,-1,,0,0,-1,,0,0,-1,,0,0,0,100% 1 E/ Kunai
